run_id,budget,performance,seed,hp_config.alpha,hp_config.alpha_auto,hp_config.buffer_alpha,hp_config.buffer_batch_size,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.buffer_prio_sampling,hp_config.buffer_size,hp_config.gamma,hp_config.gradient_steps,hp_config.learning_rate,hp_config.learning_starts,hp_config.normalize_observations,hp_config.target_update_interval,hp_config.train_freq,hp_config.use_target_network,hp_config.tau,hp_config.reward_scale
45,300000,-90.89508,1,1.0,True,0.5297207378317216,128,0.7530890726996976,4.6509035040532205e-08,True,201469,0.99,1,1.746092815608174e-05,4144,False,1,1,True,0.9249171789545559,0.4176011173004208
45,350000,-103.107376,1,1.0,True,0.5297207378317216,128,0.7530890726996976,4.6509035040532205e-08,True,201469,0.99,1,1.746092815608174e-05,4144,False,1,1,True,0.9249171789545559,0.4176011173004208
45,400000,-49.861023,1,1.0,True,0.5297207378317216,128,0.7530890726996976,4.6509035040532205e-08,True,201469,0.99,1,1.746092815608174e-05,4144,False,1,1,True,0.9249171789545559,0.4176011173004208
45,450000,-106.527916,1,1.0,True,0.5297207378317216,128,0.7530890726996976,4.6509035040532205e-08,True,201469,0.99,1,1.746092815608174e-05,4144,False,1,1,True,0.9249171789545559,0.4176011173004208
45,500000,-69.70932,1,1.0,True,0.5297207378317216,128,0.7530890726996976,4.6509035040532205e-08,True,201469,0.99,1,1.746092815608174e-05,4144,False,1,1,True,0.9249171789545559,0.4176011173004208
111,50000,-137.6568,1,1.0,True,0.9,512,0.9,0.001,False,60210,0.99,1,0.049122525279704767,2003,False,1,1,False,1.0,0.8249440975411777
111,100000,-117.18599,1,1.0,True,0.9,512,0.9,0.001,False,60210,0.99,1,0.049122525279704767,2003,False,1,1,False,1.0,0.8249440975411777
111,150000,-123.68219,1,1.0,True,0.9,512,0.9,0.001,False,60210,0.99,1,0.049122525279704767,2003,False,1,1,False,1.0,0.8249440975411777
111,200000,-115.738716,1,1.0,True,0.9,512,0.9,0.001,False,60210,0.99,1,0.049122525279704767,2003,False,1,1,False,1.0,0.8249440975411777
111,250000,-104.03344,1,1.0,True,0.9,512,0.9,0.001,False,60210,0.99,1,0.049122525279704767,2003,False,1,1,False,1.0,0.8249440975411777
111,300000,-114.34354,1,1.0,True,0.9,512,0.9,0.001,False,60210,0.99,1,0.049122525279704767,2003,False,1,1,False,1.0,0.8249440975411777
111,350000,-101.870026,1,1.0,True,0.9,512,0.9,0.001,False,60210,0.99,1,0.049122525279704767,2003,False,1,1,False,1.0,0.8249440975411777
111,400000,-115.50188,1,1.0,True,0.9,512,0.9,0.001,False,60210,0.99,1,0.049122525279704767,2003,False,1,1,False,1.0,0.8249440975411777
111,450000,-121.86862,1,1.0,True,0.9,512,0.9,0.001,False,60210,0.99,1,0.049122525279704767,2003,False,1,1,False,1.0,0.8249440975411777
111,500000,-113.23942,1,1.0,True,0.9,512,0.9,0.001,False,60210,0.99,1,0.049122525279704767,2003,False,1,1,False,1.0,0.8249440975411777
73,50000,-123.85863,1,1.0,True,0.9,256,0.9,0.001,False,354816,0.99,1,0.059111104864790605,2883,False,1,1,False,1.0,6.2385768497461696
73,100000,-101.9636,1,1.0,True,0.9,256,0.9,0.001,False,354816,0.99,1,0.059111104864790605,2883,False,1,1,False,1.0,6.2385768497461696
73,150000,-152.46692,1,1.0,True,0.9,256,0.9,0.001,False,354816,0.99,1,0.059111104864790605,2883,False,1,1,False,1.0,6.2385768497461696
73,200000,-101.83914,1,1.0,True,0.9,256,0.9,0.001,False,354816,0.99,1,0.059111104864790605,2883,False,1,1,False,1.0,6.2385768497461696
73,250000,-114.80592,1,1.0,True,0.9,256,0.9,0.001,False,354816,0.99,1,0.059111104864790605,2883,False,1,1,False,1.0,6.2385768497461696
73,300000,-109.387474,1,1.0,True,0.9,256,0.9,0.001,False,354816,0.99,1,0.059111104864790605,2883,False,1,1,False,1.0,6.2385768497461696
73,350000,-109.92657,1,1.0,True,0.9,256,0.9,0.001,False,354816,0.99,1,0.059111104864790605,2883,False,1,1,False,1.0,6.2385768497461696
73,400000,-101.46019,1,1.0,True,0.9,256,0.9,0.001,False,354816,0.99,1,0.059111104864790605,2883,False,1,1,False,1.0,6.2385768497461696
73,450000,-96.18968,1,1.0,True,0.9,256,0.9,0.001,False,354816,0.99,1,0.059111104864790605,2883,False,1,1,False,1.0,6.2385768497461696
73,500000,-115.45073,1,1.0,True,0.9,256,0.9,0.001,False,354816,0.99,1,0.059111104864790605,2883,False,1,1,False,1.0,6.2385768497461696
118,50000,-119.07925,1,1.0,True,0.9384857306995987,512,0.6249289222057794,3.0835486684228195e-09,True,433694,0.99,1,2.960266569349585e-05,3566,False,1,1,False,1.0,3.898639274834458
118,100000,-154.17354,1,1.0,True,0.9384857306995987,512,0.6249289222057794,3.0835486684228195e-09,True,433694,0.99,1,2.960266569349585e-05,3566,False,1,1,False,1.0,3.898639274834458
118,150000,-57.84886,1,1.0,True,0.9384857306995987,512,0.6249289222057794,3.0835486684228195e-09,True,433694,0.99,1,2.960266569349585e-05,3566,False,1,1,False,1.0,3.898639274834458
118,200000,-99.06325,1,1.0,True,0.9384857306995987,512,0.6249289222057794,3.0835486684228195e-09,True,433694,0.99,1,2.960266569349585e-05,3566,False,1,1,False,1.0,3.898639274834458
118,250000,-91.08012,1,1.0,True,0.9384857306995987,512,0.6249289222057794,3.0835486684228195e-09,True,433694,0.99,1,2.960266569349585e-05,3566,False,1,1,False,1.0,3.898639274834458
118,300000,-75.920586,1,1.0,True,0.9384857306995987,512,0.6249289222057794,3.0835486684228195e-09,True,433694,0.99,1,2.960266569349585e-05,3566,False,1,1,False,1.0,3.898639274834458
118,350000,-55.77079,1,1.0,True,0.9384857306995987,512,0.6249289222057794,3.0835486684228195e-09,True,433694,0.99,1,2.960266569349585e-05,3566,False,1,1,False,1.0,3.898639274834458
118,400000,-83.00608,1,1.0,True,0.9384857306995987,512,0.6249289222057794,3.0835486684228195e-09,True,433694,0.99,1,2.960266569349585e-05,3566,False,1,1,False,1.0,3.898639274834458
118,450000,-60.015015,1,1.0,True,0.9384857306995987,512,0.6249289222057794,3.0835486684228195e-09,True,433694,0.99,1,2.960266569349585e-05,3566,False,1,1,False,1.0,3.898639274834458
118,500000,-72.61484,1,1.0,True,0.9384857306995987,512,0.6249289222057794,3.0835486684228195e-09,True,433694,0.99,1,2.960266569349585e-05,3566,False,1,1,False,1.0,3.898639274834458
87,50000,-116.055176,1,1.0,True,0.9,256,0.9,0.001,False,444838,0.99,1,1.2604316614285352e-05,5103,False,1,1,True,0.7325293591739749,0.1671060272910703
87,100000,-48.035023,1,1.0,True,0.9,256,0.9,0.001,False,444838,0.99,1,1.2604316614285352e-05,5103,False,1,1,True,0.7325293591739749,0.1671060272910703
87,150000,-110.089325,1,1.0,True,0.9,256,0.9,0.001,False,444838,0.99,1,1.2604316614285352e-05,5103,False,1,1,True,0.7325293591739749,0.1671060272910703
87,200000,-54.312027,1,1.0,True,0.9,256,0.9,0.001,False,444838,0.99,1,1.2604316614285352e-05,5103,False,1,1,True,0.7325293591739749,0.1671060272910703
87,250000,-67.83233,1,1.0,True,0.9,256,0.9,0.001,False,444838,0.99,1,1.2604316614285352e-05,5103,False,1,1,True,0.7325293591739749,0.1671060272910703
87,300000,-51.066246,1,1.0,True,0.9,256,0.9,0.001,False,444838,0.99,1,1.2604316614285352e-05,5103,False,1,1,True,0.7325293591739749,0.1671060272910703
87,350000,-77.24347,1,1.0,True,0.9,256,0.9,0.001,False,444838,0.99,1,1.2604316614285352e-05,5103,False,1,1,True,0.7325293591739749,0.1671060272910703
87,400000,-49.57149,1,1.0,True,0.9,256,0.9,0.001,False,444838,0.99,1,1.2604316614285352e-05,5103,False,1,1,True,0.7325293591739749,0.1671060272910703
87,450000,-25.824001,1,1.0,True,0.9,256,0.9,0.001,False,444838,0.99,1,1.2604316614285352e-05,5103,False,1,1,True,0.7325293591739749,0.1671060272910703
87,500000,-63.52855,1,1.0,True,0.9,256,0.9,0.001,False,444838,0.99,1,1.2604316614285352e-05,5103,False,1,1,True,0.7325293591739749,0.1671060272910703
127,50000,-119.53195,1,1.0,True,0.9,512,0.9,0.001,False,382776,0.99,1,3.697882085784728e-05,2994,False,1,1,True,0.03493838639760109,0.2526582777991039
127,100000,-55.183674,1,1.0,True,0.9,512,0.9,0.001,False,382776,0.99,1,3.697882085784728e-05,2994,False,1,1,True,0.03493838639760109,0.2526582777991039
127,150000,-74.04439,1,1.0,True,0.9,512,0.9,0.001,False,382776,0.99,1,3.697882085784728e-05,2994,False,1,1,True,0.03493838639760109,0.2526582777991039
127,200000,-77.385765,1,1.0,True,0.9,512,0.9,0.001,False,382776,0.99,1,3.697882085784728e-05,2994,False,1,1,True,0.03493838639760109,0.2526582777991039
127,250000,-59.100365,1,1.0,True,0.9,512,0.9,0.001,False,382776,0.99,1,3.697882085784728e-05,2994,False,1,1,True,0.03493838639760109,0.2526582777991039
127,300000,56.23194,1,1.0,True,0.9,512,0.9,0.001,False,382776,0.99,1,3.697882085784728e-05,2994,False,1,1,True,0.03493838639760109,0.2526582777991039
127,350000,33.455463,1,1.0,True,0.9,512,0.9,0.001,False,382776,0.99,1,3.697882085784728e-05,2994,False,1,1,True,0.03493838639760109,0.2526582777991039
127,400000,92.13862,1,1.0,True,0.9,512,0.9,0.001,False,382776,0.99,1,3.697882085784728e-05,2994,False,1,1,True,0.03493838639760109,0.2526582777991039
127,450000,176.9603,1,1.0,True,0.9,512,0.9,0.001,False,382776,0.99,1,3.697882085784728e-05,2994,False,1,1,True,0.03493838639760109,0.2526582777991039
127,500000,229.44865,1,1.0,True,0.9,512,0.9,0.001,False,382776,0.99,1,3.697882085784728e-05,2994,False,1,1,True,0.03493838639760109,0.2526582777991039
80,50000,-129.74294,1,1.0,True,0.7385349578396556,512,0.15009142076568127,2.136620263244572e-05,True,289287,0.99,1,0.007868594528012291,6518,False,1,1,False,1.0,0.48872091081711083
80,100000,-119.434235,1,1.0,True,0.7385349578396556,512,0.15009142076568127,2.136620263244572e-05,True,289287,0.99,1,0.007868594528012291,6518,False,1,1,False,1.0,0.48872091081711083
80,150000,-71.67702,1,1.0,True,0.7385349578396556,512,0.15009142076568127,2.136620263244572e-05,True,289287,0.99,1,0.007868594528012291,6518,False,1,1,False,1.0,0.48872091081711083
80,200000,-97.59635,1,1.0,True,0.7385349578396556,512,0.15009142076568127,2.136620263244572e-05,True,289287,0.99,1,0.007868594528012291,6518,False,1,1,False,1.0,0.48872091081711083
80,250000,-113.49556,1,1.0,True,0.7385349578396556,512,0.15009142076568127,2.136620263244572e-05,True,289287,0.99,1,0.007868594528012291,6518,False,1,1,False,1.0,0.48872091081711083
80,300000,-119.85025,1,1.0,True,0.7385349578396556,512,0.15009142076568127,2.136620263244572e-05,True,289287,0.99,1,0.007868594528012291,6518,False,1,1,False,1.0,0.48872091081711083
80,350000,-112.21451,1,1.0,True,0.7385349578396556,512,0.15009142076568127,2.136620263244572e-05,True,289287,0.99,1,0.007868594528012291,6518,False,1,1,False,1.0,0.48872091081711083
80,400000,-107.111435,1,1.0,True,0.7385349578396556,512,0.15009142076568127,2.136620263244572e-05,True,289287,0.99,1,0.007868594528012291,6518,False,1,1,False,1.0,0.48872091081711083
80,450000,-120.86687,1,1.0,True,0.7385349578396556,512,0.15009142076568127,2.136620263244572e-05,True,289287,0.99,1,0.007868594528012291,6518,False,1,1,False,1.0,0.48872091081711083
80,500000,-66.638985,1,1.0,True,0.7385349578396556,512,0.15009142076568127,2.136620263244572e-05,True,289287,0.99,1,0.007868594528012291,6518,False,1,1,False,1.0,0.48872091081711083
74,50000,0.40215018,1,1.0,True,0.010540505248025698,128,0.43114770810150416,2.0785901942983173e-09,True,92353,0.99,1,0.00010354520971010167,6105,False,1,1,True,0.21617071960026898,1.1319178224716
74,100000,-123.35074,1,1.0,True,0.010540505248025698,128,0.43114770810150416,2.0785901942983173e-09,True,92353,0.99,1,0.00010354520971010167,6105,False,1,1,True,0.21617071960026898,1.1319178224716
74,150000,-114.99724,1,1.0,True,0.010540505248025698,128,0.43114770810150416,2.0785901942983173e-09,True,92353,0.99,1,0.00010354520971010167,6105,False,1,1,True,0.21617071960026898,1.1319178224716
74,200000,-144.8996,1,1.0,True,0.010540505248025698,128,0.43114770810150416,2.0785901942983173e-09,True,92353,0.99,1,0.00010354520971010167,6105,False,1,1,True,0.21617071960026898,1.1319178224716
74,250000,-107.88195,1,1.0,True,0.010540505248025698,128,0.43114770810150416,2.0785901942983173e-09,True,92353,0.99,1,0.00010354520971010167,6105,False,1,1,True,0.21617071960026898,1.1319178224716
74,300000,-124.6151,1,1.0,True,0.010540505248025698,128,0.43114770810150416,2.0785901942983173e-09,True,92353,0.99,1,0.00010354520971010167,6105,False,1,1,True,0.21617071960026898,1.1319178224716
74,350000,-86.67149,1,1.0,True,0.010540505248025698,128,0.43114770810150416,2.0785901942983173e-09,True,92353,0.99,1,0.00010354520971010167,6105,False,1,1,True,0.21617071960026898,1.1319178224716
74,400000,-76.21852,1,1.0,True,0.010540505248025698,128,0.43114770810150416,2.0785901942983173e-09,True,92353,0.99,1,0.00010354520971010167,6105,False,1,1,True,0.21617071960026898,1.1319178224716
74,450000,-105.95842,1,1.0,True,0.010540505248025698,128,0.43114770810150416,2.0785901942983173e-09,True,92353,0.99,1,0.00010354520971010167,6105,False,1,1,True,0.21617071960026898,1.1319178224716
74,500000,-118.40059,1,1.0,True,0.010540505248025698,128,0.43114770810150416,2.0785901942983173e-09,True,92353,0.99,1,0.00010354520971010167,6105,False,1,1,True,0.21617071960026898,1.1319178224716
120,50000,-115.25206,1,1.0,True,0.0744702538633302,256,0.054125399877787445,3.684834457806105e-05,True,8135,0.99,1,5.134750856481662e-05,6746,False,1,1,False,1.0,5.398454093602896
120,100000,-43.76607,1,1.0,True,0.0744702538633302,256,0.054125399877787445,3.684834457806105e-05,True,8135,0.99,1,5.134750856481662e-05,6746,False,1,1,False,1.0,5.398454093602896
120,150000,-131.53056,1,1.0,True,0.0744702538633302,256,0.054125399877787445,3.684834457806105e-05,True,8135,0.99,1,5.134750856481662e-05,6746,False,1,1,False,1.0,5.398454093602896
120,200000,-67.69084,1,1.0,True,0.0744702538633302,256,0.054125399877787445,3.684834457806105e-05,True,8135,0.99,1,5.134750856481662e-05,6746,False,1,1,False,1.0,5.398454093602896
120,250000,-115.171295,1,1.0,True,0.0744702538633302,256,0.054125399877787445,3.684834457806105e-05,True,8135,0.99,1,5.134750856481662e-05,6746,False,1,1,False,1.0,5.398454093602896
120,300000,-103.73265,1,1.0,True,0.0744702538633302,256,0.054125399877787445,3.684834457806105e-05,True,8135,0.99,1,5.134750856481662e-05,6746,False,1,1,False,1.0,5.398454093602896
120,350000,-97.652565,1,1.0,True,0.0744702538633302,256,0.054125399877787445,3.684834457806105e-05,True,8135,0.99,1,5.134750856481662e-05,6746,False,1,1,False,1.0,5.398454093602896
120,400000,-49.308304,1,1.0,True,0.0744702538633302,256,0.054125399877787445,3.684834457806105e-05,True,8135,0.99,1,5.134750856481662e-05,6746,False,1,1,False,1.0,5.398454093602896
120,450000,-57.156494,1,1.0,True,0.0744702538633302,256,0.054125399877787445,3.684834457806105e-05,True,8135,0.99,1,5.134750856481662e-05,6746,False,1,1,False,1.0,5.398454093602896
120,500000,-93.14621,1,1.0,True,0.0744702538633302,256,0.054125399877787445,3.684834457806105e-05,True,8135,0.99,1,5.134750856481662e-05,6746,False,1,1,False,1.0,5.398454093602896
6,50000,-94.45636,1,1.0,True,0.6087970645475955,512,0.7418709436043187,1.5701421102720568e-09,True,419139,0.99,1,3.0233751521472095e-06,8000,False,1,1,False,1.0,0.8655704137361817
6,100000,-94.88293,1,1.0,True,0.6087970645475955,512,0.7418709436043187,1.5701421102720568e-09,True,419139,0.99,1,3.0233751521472095e-06,8000,False,1,1,False,1.0,0.8655704137361817
6,150000,-111.22309,1,1.0,True,0.6087970645475955,512,0.7418709436043187,1.5701421102720568e-09,True,419139,0.99,1,3.0233751521472095e-06,8000,False,1,1,False,1.0,0.8655704137361817
6,200000,-122.54671,1,1.0,True,0.6087970645475955,512,0.7418709436043187,1.5701421102720568e-09,True,419139,0.99,1,3.0233751521472095e-06,8000,False,1,1,False,1.0,0.8655704137361817
6,250000,-98.67345,1,1.0,True,0.6087970645475955,512,0.7418709436043187,1.5701421102720568e-09,True,419139,0.99,1,3.0233751521472095e-06,8000,False,1,1,False,1.0,0.8655704137361817
6,300000,-99.673065,1,1.0,True,0.6087970645475955,512,0.7418709436043187,1.5701421102720568e-09,True,419139,0.99,1,3.0233751521472095e-06,8000,False,1,1,False,1.0,0.8655704137361817
6,350000,-100.681076,1,1.0,True,0.6087970645475955,512,0.7418709436043187,1.5701421102720568e-09,True,419139,0.99,1,3.0233751521472095e-06,8000,False,1,1,False,1.0,0.8655704137361817
6,400000,-125.35257,1,1.0,True,0.6087970645475955,512,0.7418709436043187,1.5701421102720568e-09,True,419139,0.99,1,3.0233751521472095e-06,8000,False,1,1,False,1.0,0.8655704137361817
6,450000,-33.820747,1,1.0,True,0.6087970645475955,512,0.7418709436043187,1.5701421102720568e-09,True,419139,0.99,1,3.0233751521472095e-06,8000,False,1,1,False,1.0,0.8655704137361817
6,500000,-49.02154,1,1.0,True,0.6087970645475955,512,0.7418709436043187,1.5701421102720568e-09,True,419139,0.99,1,3.0233751521472095e-06,8000,False,1,1,False,1.0,0.8655704137361817
28,50000,-101.09545,1,1.0,True,0.2529135377543163,512,0.4263340720132975,6.121304118151216e-07,True,385526,0.99,1,5.429167329237188e-06,651,False,1,1,False,1.0,0.15107968424215265
28,100000,-95.67224,1,1.0,True,0.2529135377543163,512,0.4263340720132975,6.121304118151216e-07,True,385526,0.99,1,5.429167329237188e-06,651,False,1,1,False,1.0,0.15107968424215265
28,150000,-119.44757,1,1.0,True,0.2529135377543163,512,0.4263340720132975,6.121304118151216e-07,True,385526,0.99,1,5.429167329237188e-06,651,False,1,1,False,1.0,0.15107968424215265
28,200000,-122.475,1,1.0,True,0.2529135377543163,512,0.4263340720132975,6.121304118151216e-07,True,385526,0.99,1,5.429167329237188e-06,651,False,1,1,False,1.0,0.15107968424215265
28,250000,-92.63822,1,1.0,True,0.2529135377543163,512,0.4263340720132975,6.121304118151216e-07,True,385526,0.99,1,5.429167329237188e-06,651,False,1,1,False,1.0,0.15107968424215265
28,300000,-39.780834,1,1.0,True,0.2529135377543163,512,0.4263340720132975,6.121304118151216e-07,True,385526,0.99,1,5.429167329237188e-06,651,False,1,1,False,1.0,0.15107968424215265
28,350000,-103.900604,1,1.0,True,0.2529135377543163,512,0.4263340720132975,6.121304118151216e-07,True,385526,0.99,1,5.429167329237188e-06,651,False,1,1,False,1.0,0.15107968424215265
28,400000,-31.119337,1,1.0,True,0.2529135377543163,512,0.4263340720132975,6.121304118151216e-07,True,385526,0.99,1,5.429167329237188e-06,651,False,1,1,False,1.0,0.15107968424215265
28,450000,-77.280754,1,1.0,True,0.2529135377543163,512,0.4263340720132975,6.121304118151216e-07,True,385526,0.99,1,5.429167329237188e-06,651,False,1,1,False,1.0,0.15107968424215265
28,500000,-22.402328,1,1.0,True,0.2529135377543163,512,0.4263340720132975,6.121304118151216e-07,True,385526,0.99,1,5.429167329237188e-06,651,False,1,1,False,1.0,0.15107968424215265
143,50000,-70.52603,1,1.0,True,0.7712302418526735,128,0.8580017929926083,3.9957317995612055e-06,True,21419,0.99,1,1.9458460250834747e-05,6064,False,1,1,False,1.0,1.8056254222445736
143,100000,-35.05179,1,1.0,True,0.7712302418526735,128,0.8580017929926083,3.9957317995612055e-06,True,21419,0.99,1,1.9458460250834747e-05,6064,False,1,1,False,1.0,1.8056254222445736
143,150000,-108.01723,1,1.0,True,0.7712302418526735,128,0.8580017929926083,3.9957317995612055e-06,True,21419,0.99,1,1.9458460250834747e-05,6064,False,1,1,False,1.0,1.8056254222445736
143,200000,-47.278378,1,1.0,True,0.7712302418526735,128,0.8580017929926083,3.9957317995612055e-06,True,21419,0.99,1,1.9458460250834747e-05,6064,False,1,1,False,1.0,1.8056254222445736
143,250000,-36.641735,1,1.0,True,0.7712302418526735,128,0.8580017929926083,3.9957317995612055e-06,True,21419,0.99,1,1.9458460250834747e-05,6064,False,1,1,False,1.0,1.8056254222445736
143,300000,-56.682755,1,1.0,True,0.7712302418526735,128,0.8580017929926083,3.9957317995612055e-06,True,21419,0.99,1,1.9458460250834747e-05,6064,False,1,1,False,1.0,1.8056254222445736
143,350000,-62.079384,1,1.0,True,0.7712302418526735,128,0.8580017929926083,3.9957317995612055e-06,True,21419,0.99,1,1.9458460250834747e-05,6064,False,1,1,False,1.0,1.8056254222445736
143,400000,-70.972664,1,1.0,True,0.7712302418526735,128,0.8580017929926083,3.9957317995612055e-06,True,21419,0.99,1,1.9458460250834747e-05,6064,False,1,1,False,1.0,1.8056254222445736
143,450000,-78.63818,1,1.0,True,0.7712302418526735,128,0.8580017929926083,3.9957317995612055e-06,True,21419,0.99,1,1.9458460250834747e-05,6064,False,1,1,False,1.0,1.8056254222445736
143,500000,-79.169495,1,1.0,True,0.7712302418526735,128,0.8580017929926083,3.9957317995612055e-06,True,21419,0.99,1,1.9458460250834747e-05,6064,False,1,1,False,1.0,1.8056254222445736
17,50000,-109.5213,1,1.0,True,0.9,256,0.9,0.001,False,156677,0.99,1,9.797275285054146e-05,1719,False,1,1,False,1.0,0.23571434409327482
17,100000,-107.15104,1,1.0,True,0.9,256,0.9,0.001,False,156677,0.99,1,9.797275285054146e-05,1719,False,1,1,False,1.0,0.23571434409327482
17,150000,-101.38295,1,1.0,True,0.9,256,0.9,0.001,False,156677,0.99,1,9.797275285054146e-05,1719,False,1,1,False,1.0,0.23571434409327482
17,200000,-74.03984,1,1.0,True,0.9,256,0.9,0.001,False,156677,0.99,1,9.797275285054146e-05,1719,False,1,1,False,1.0,0.23571434409327482
17,250000,-64.190216,1,1.0,True,0.9,256,0.9,0.001,False,156677,0.99,1,9.797275285054146e-05,1719,False,1,1,False,1.0,0.23571434409327482
17,300000,276.17493,1,1.0,True,0.9,256,0.9,0.001,False,156677,0.99,1,9.797275285054146e-05,1719,False,1,1,False,1.0,0.23571434409327482
17,350000,236.83365,1,1.0,True,0.9,256,0.9,0.001,False,156677,0.99,1,9.797275285054146e-05,1719,False,1,1,False,1.0,0.23571434409327482
17,400000,269.39502,1,1.0,True,0.9,256,0.9,0.001,False,156677,0.99,1,9.797275285054146e-05,1719,False,1,1,False,1.0,0.23571434409327482
17,450000,266.33325,1,1.0,True,0.9,256,0.9,0.001,False,156677,0.99,1,9.797275285054146e-05,1719,False,1,1,False,1.0,0.23571434409327482
17,500000,293.0893,1,1.0,True,0.9,256,0.9,0.001,False,156677,0.99,1,9.797275285054146e-05,1719,False,1,1,False,1.0,0.23571434409327482
188,50000,-60.86474,1,1.0,True,0.9,512,0.9,0.001,False,204944,0.99,1,0.0003909863085993375,5449,False,1,1,True,0.6956290805944958,0.21360488460770144
188,100000,-114.84108,1,1.0,True,0.9,512,0.9,0.001,False,204944,0.99,1,0.0003909863085993375,5449,False,1,1,True,0.6956290805944958,0.21360488460770144
188,150000,-82.8853,1,1.0,True,0.9,512,0.9,0.001,False,204944,0.99,1,0.0003909863085993375,5449,False,1,1,True,0.6956290805944958,0.21360488460770144
188,200000,298.58463,1,1.0,True,0.9,512,0.9,0.001,False,204944,0.99,1,0.0003909863085993375,5449,False,1,1,True,0.6956290805944958,0.21360488460770144
188,250000,301.31107,1,1.0,True,0.9,512,0.9,0.001,False,204944,0.99,1,0.0003909863085993375,5449,False,1,1,True,0.6956290805944958,0.21360488460770144
188,300000,310.58743,1,1.0,True,0.9,512,0.9,0.001,False,204944,0.99,1,0.0003909863085993375,5449,False,1,1,True,0.6956290805944958,0.21360488460770144
188,350000,307.8726,1,1.0,True,0.9,512,0.9,0.001,False,204944,0.99,1,0.0003909863085993375,5449,False,1,1,True,0.6956290805944958,0.21360488460770144
188,400000,305.69138,1,1.0,True,0.9,512,0.9,0.001,False,204944,0.99,1,0.0003909863085993375,5449,False,1,1,True,0.6956290805944958,0.21360488460770144
188,450000,-90.44762,1,1.0,True,0.9,512,0.9,0.001,False,204944,0.99,1,0.0003909863085993375,5449,False,1,1,True,0.6956290805944958,0.21360488460770144
188,500000,250.75845,1,1.0,True,0.9,512,0.9,0.001,False,204944,0.99,1,0.0003909863085993375,5449,False,1,1,True,0.6956290805944958,0.21360488460770144
144,50000,-92.10797,1,1.0,True,0.9,512,0.9,0.001,False,294501,0.99,1,1.483662779635324e-06,8180,False,1,1,False,1.0,0.1832955809477386
144,100000,-91.93819,1,1.0,True,0.9,512,0.9,0.001,False,294501,0.99,1,1.483662779635324e-06,8180,False,1,1,False,1.0,0.1832955809477386
144,150000,-93.22412,1,1.0,True,0.9,512,0.9,0.001,False,294501,0.99,1,1.483662779635324e-06,8180,False,1,1,False,1.0,0.1832955809477386
144,200000,-98.89739,1,1.0,True,0.9,512,0.9,0.001,False,294501,0.99,1,1.483662779635324e-06,8180,False,1,1,False,1.0,0.1832955809477386
144,250000,-93.95459,1,1.0,True,0.9,512,0.9,0.001,False,294501,0.99,1,1.483662779635324e-06,8180,False,1,1,False,1.0,0.1832955809477386
144,300000,-93.524475,1,1.0,True,0.9,512,0.9,0.001,False,294501,0.99,1,1.483662779635324e-06,8180,False,1,1,False,1.0,0.1832955809477386
144,350000,-94.39247,1,1.0,True,0.9,512,0.9,0.001,False,294501,0.99,1,1.483662779635324e-06,8180,False,1,1,False,1.0,0.1832955809477386
144,400000,-97.03426,1,1.0,True,0.9,512,0.9,0.001,False,294501,0.99,1,1.483662779635324e-06,8180,False,1,1,False,1.0,0.1832955809477386
144,450000,-12.99555,1,1.0,True,0.9,512,0.9,0.001,False,294501,0.99,1,1.483662779635324e-06,8180,False,1,1,False,1.0,0.1832955809477386
144,500000,-99.02704,1,1.0,True,0.9,512,0.9,0.001,False,294501,0.99,1,1.483662779635324e-06,8180,False,1,1,False,1.0,0.1832955809477386
1,50000,-92.1182,1,1.0,True,0.9,256,0.9,0.001,False,462875,0.99,1,2.265584636656665e-06,713,False,1,1,False,1.0,0.10975815419380158
1,100000,-93.1306,1,1.0,True,0.9,256,0.9,0.001,False,462875,0.99,1,2.265584636656665e-06,713,False,1,1,False,1.0,0.10975815419380158
1,150000,-94.3827,1,1.0,True,0.9,256,0.9,0.001,False,462875,0.99,1,2.265584636656665e-06,713,False,1,1,False,1.0,0.10975815419380158
1,200000,-94.43424,1,1.0,True,0.9,256,0.9,0.001,False,462875,0.99,1,2.265584636656665e-06,713,False,1,1,False,1.0,0.10975815419380158
1,250000,-94.47826,1,1.0,True,0.9,256,0.9,0.001,False,462875,0.99,1,2.265584636656665e-06,713,False,1,1,False,1.0,0.10975815419380158
1,300000,-100.90555,1,1.0,True,0.9,256,0.9,0.001,False,462875,0.99,1,2.265584636656665e-06,713,False,1,1,False,1.0,0.10975815419380158
1,350000,-112.315445,1,1.0,True,0.9,256,0.9,0.001,False,462875,0.99,1,2.265584636656665e-06,713,False,1,1,False,1.0,0.10975815419380158
1,400000,-98.93472,1,1.0,True,0.9,256,0.9,0.001,False,462875,0.99,1,2.265584636656665e-06,713,False,1,1,False,1.0,0.10975815419380158
1,450000,-101.1317,1,1.0,True,0.9,256,0.9,0.001,False,462875,0.99,1,2.265584636656665e-06,713,False,1,1,False,1.0,0.10975815419380158
1,500000,-100.24782,1,1.0,True,0.9,256,0.9,0.001,False,462875,0.99,1,2.265584636656665e-06,713,False,1,1,False,1.0,0.10975815419380158
10,50000,-100.021675,1,1.0,True,0.9,256,0.9,0.001,False,350048,0.99,1,3.070327866275443e-05,6667,False,1,1,False,1.0,0.6208854487201753
